1,JD,Magnitude
22251,2450821.0,4.1
22252,2450822.0,3.9
22253,2450824.0,4.0
22267,2450830.0,4.08
22268,2450831.0,4.2
22286,2450837.0,4.2
22287,2450838.0,3.8
22324,2450848.0,4.1
22325,2450849.0,3.8
22328,2450851.0,4.0
22339,2450857.0,4.2
22357,2450864.0,4.2
22358,2450865.0,3.6
22382,2450875.0,3.5
22387,2450879.0,4.2
22388,2450880.0,4.0
22389,2450881.0,3.65
22392,2450883.0,4.1
22399,2450887.0,3.7
22405,2450889.0,3.8
22408,2450892.0,3.9
22416,2450898.0,3.7
22430,2450908.0,4.0
22433,2450911.0,4.2
22437,2450914.0,4.0
22443,2450916.0,4.1
22454,2450920.0,4.0
22466,2450926.0,3.8
22483,2450933.0,4.2
22484,2450934.0,4.2
22485,2450935.0,3.45
22493,2450939.0,4.2
22494,2450940.0,4.0
22495,2450941.0,3.6
22496,2450942.0,4.1
22499,2450944.0,3.9
22500,2450945.0,3.8
22504,2450948.0,4.0
22519,2450953.0,3.8
22520,2450956.0,3.45
22521,2450958.0,4.3
22529,2450962.0,4.2
22535,2450964.0,3.9
22536,2450965.0,4.0
22543,2450971.0,3.46
22544,2450972.0,3.8
22545,2450974.0,4.2
22546,2450975.0,4.2
22551,2450978.0,3.6
22552,2450979.0,3.6
22555,2450981.0,3.89
22556,2450982.0,4.1
22557,2450983.0,3.7
22574,2450990.0,4.0
22608,2451000.0,3.9
22615,2451003.0,4.2
23129,2451105.0,3.8
23251,2451127.0,4.1
23431,2451155.0,3.9
23432,2451156.0,4.0
23544,2451169.0,4.08
24058,2451267.0,3.7
24129,2451285.0,3.8
24188,2451302.0,3.9
24212,2451307.0,3.7
24222,2451311.0,3.6
24228,2451314.0,4.3
24350,2451343.0,3.7
24388,2451352.0,4.4
24394,2451354.0,3.9
25316,2451506.0,4.2
25421,2451526.0,3.8
25422,2451527.0,4.0
25423,2451529.0,4.0
25467,2451541.0,3.33
25520,2451554.0,4.1
25540,2451560.0,4.1
25543,2451562.0,3.4
25548,2451565.0,4.1
25558,2451569.0,3.9
25607,2451586.0,4.1
25619,2451594.0,4.0
25620,2451596.0,4.0
25621,2451597.0,4.0
25622,2451598.0,4.2
25623,2451600.0,3.6
25629,2451603.0,4.2
25634,2451607.0,3.8
25635,2451609.0,4.0
25640,2451613.0,4.1
25641,2451615.0,4.2
25642,2451619.0,4.1
25645,2451622.0,4.0
25646,2451623.0,3.9
25656,2451631.0,4.1
25657,2451633.0,3.8
25658,2451636.0,3.9
25659,2451637.0,3.8
25666,2451640.0,4.2
25667,2451642.0,3.8
25672,2451645.0,4.1
25673,2451646.0,4.3
25674,2451648.0,3.4
25675,2451649.0,3.8
25676,2451651.0,4.0
25679,2451655.0,3.8
25688,2451658.0,4.0
25689,2451659.0,3.6
25690,2451660.0,3.7
25691,2451661.0,3.9
25713,2451668.0,4.1
25740,2451675.0,4.0
25752,2451681.0,3.7
25753,2451682.0,3.9
25758,2451687.0,4.0
25759,2451688.0,4.0
25795,2451702.0,3.4
25796,2451703.0,3.9
25810,2451711.0,4.2
25811,2451712.0,3.9
25814,2451714.0,4.0
25815,2451715.0,4.0
26280,2451800.0,3.7
26520,2451845.0,4.0
26565,2451859.0,3.8
26573,2451863.0,3.5
26574,2451864.0,3.6
26590,2451870.0,4.0
26623,2451883.0,4.0
26631,2451888.0,4.3
26632,2451889.0,4.2
26633,2451890.0,3.9
26638,2451893.0,4.2
26672,2451904.0,4.4
26701,2451916.0,4.0
26704,2451921.0,3.8
26752,2451937.0,3.8
26778,2451947.0,4.0
26779,2451949.0,3.6
26793,2451955.0,3.5
26806,2451961.0,3.6
26812,2451965.0,3.8
26823,2451970.0,4.2
26827,2451972.0,3.6
26828,2451973.0,3.9
26841,2451978.0,4.1
26842,2451980.0,4.0
26846,2451982.0,3.6
26906,2452006.0,4.1
26907,2452007.0,4.0
26908,2452009.0,3.9
26911,2452011.0,4.1
26952,2452022.0,4.0
27021,2452045.0,4.0
27065,2452057.0,3.7
27078,2452062.0,3.9
27079,2452063.0,3.8
27084,2452068.0,3.6
27093,2452072.0,4.1
27183,2452092.0,4.3
27186,2452094.0,3.6
27337,2452117.0,3.9
28104,2452242.0,4.1
28134,2452252.0,3.9
28144,2452255.0,3.8
28159,2452261.0,4.0
28160,2452262.0,4.0
28194,2452272.0,3.7
28195,2452273.0,3.6
28232,2452285.0,4.2
28233,2452286.0,3.9
28234,2452287.0,3.9
28240,2452290.0,4.3
28241,2452291.0,4.1
28242,2452292.0,3.7
28246,2452294.0,3.4
28250,2452297.0,3.9
28251,2452299.0,3.9
28252,2452300.0,4.0
28253,2452301.0,4.1
28301,2452313.0,4.1
28314,2452319.0,3.7
28329,2452324.0,4.1
28330,2452325.0,4.0
28339,2452331.0,3.7
28340,2452332.0,4.1
28341,2452334.0,4.2
28342,2452335.0,4.0
28345,2452337.0,3.7
28349,2452340.0,4.0
28368,2452348.0,4.4
28378,2452351.0,3.6
28381,2452353.0,3.8
28382,2452354.0,4.0
28389,2452360.0,4.0
28390,2452362.0,3.4
28403,2452368.0,3.8
28404,2452369.0,3.7
28412,2452372.0,3.6
28425,2452384.0,3.9
28426,2452385.0,3.9
28429,2452389.0,3.8
28435,2452393.0,4.2
28453,2452401.0,4.0
28456,2452404.0,4.1
28457,2452405.0,3.8
28461,2452407.0,4.0
28462,2452408.0,3.8
28467,2452412.0,3.8
28472,2452422.0,3.9
28479,2452428.0,3.8
28485,2452432.0,4.3
28494,2452435.0,4.2
28495,2452437.0,3.5
28503,2452441.0,4.1
28504,2452442.0,4.0
28517,2452446.0,3.9
28549,2452454.0,3.8
29200,2452552.0,3.9
29391,2452583.0,3.7
29515,2452611.0,3.9
29568,2452623.0,3.9
29583,2452628.0,4.0
29584,2452629.0,4.3
29588,2452631.0,3.7
29598,2452634.0,4.2
29682,2452653.0,4.0
29713,2452665.0,3.9
29741,2452675.0,3.9
29752,2452679.0,3.6
29756,2452682.0,4.3
29765,2452685.0,3.9
29770,2452688.0,3.9
29773,2452690.0,3.8
29813,2452700.0,3.5
29847,2452712.0,4.0
29856,2452715.0,3.9
29860,2452717.0,3.9
29918,2452732.0,4.0
29919,2452733.0,3.9
29926,2452736.0,4.1
29937,2452741.0,4.1
29942,2452744.0,3.9
29943,2452745.0,3.7
29944,2452747.0,4.0
29945,2452748.0,3.9
29957,2452751.0,4.1
29986,2452762.0,4.1
30003,2452768.0,4.2
30017,2452773.0,4.2
30018,2452774.0,4.1
30073,2452795.0,4.4
30074,2452796.0,4.2
30615,2452895.0,4.0
30974,2452967.0,4.0
30984,2452970.0,4.0
30987,2452972.0,4.2
30988,2452973.0,3.6
31022,2452981.0,4.0
31056,2452991.0,4.0
31120,2453005.0,4.2
31124,2453007.0,4.0
31127,2453009.0,4.6
31152,2453018.0,3.8
31161,2453021.0,4.2
31167,2453024.0,4.1
31205,2453034.0,4.0
31245,2453046.0,4.2
31257,2453050.0,4.0
31304,2453062.0,3.6
31319,2453069.0,4.1
31326,2453072.0,3.9
31327,2453073.0,4.0
31359,2453083.0,3.9
31365,2453086.0,4.1
31371,2453091.0,3.9
31382,2453096.0,4.0
31413,2453105.0,4.1
31424,2453109.0,3.6
31425,2453110.0,3.9
31432,2453112.0,4.1
31433,2453113.0,4.0
31434,2453114.0,3.7
31438,2453117.0,4.1
31452,2453123.0,4.0
31455,2453125.0,3.8
31456,2453126.0,3.9
31460,2453128.0,4.1
31465,2453134.0,4.0
31466,2453135.0,3.6
31467,2453136.0,3.9
31468,2453139.0,4.3
31471,2453142.0,4.0
31474,2453144.0,4.1
31487,2453149.0,4.3
31514,2453159.0,4.0
31515,2453160.0,4.1
31533,2453167.0,3.8
31554,2453175.0,4.1
31625,2453197.0,4.0
31641,2453201.0,3.7
31695,2453214.0,4.3
31708,2453218.0,4.0
32425,2453298.0,3.6
32433,2453301.0,3.3
32461,2453309.0,4.1
32681,2453364.0,4.4
32708,2453372.0,4.2
32711,2453374.0,4.3
32743,2453385.0,3.9
32763,2453390.0,3.9
32775,2453394.0,3.5
32776,2453395.0,3.8
32828,2453409.0,3.9
32853,2453417.0,4.1
32861,2453424.0,3.6
32874,2453431.0,3.9
32878,2453433.0,4.2
32879,2453435.0,4.0
32901,2453446.0,4.0
32908,2453449.0,4.1
32909,2453450.0,3.9
32912,2453452.0,3.9
32964,2453469.0,4.0
32973,2453474.0,4.1
32978,2453476.0,4.1
32991,2453481.0,4.0
32992,2453482.0,4.0
32995,2453484.0,4.3
33000,2453486.0,3.9
33007,2453489.0,3.3
33061,2453509.0,4.2
33074,2453514.0,4.1
33138,2453528.0,4.0
33149,2453531.0,4.2
33150,2453532.0,3.8
33153,2453534.0,4.0
33189,2453543.0,3.6
33202,2453547.0,4.3
33218,2453551.0,4.1
33528,2453604.0,3.9
34365,2453708.0,3.7
34414,2453721.0,3.9
34428,2453725.0,4.0
34447,2453730.0,4.1
34470,2453737.0,3.4
34484,2453741.0,3.8
34510,2453747.0,3.7
34511,2453748.0,3.8
34596,2453769.0,3.7
34607,2453773.0,4.0
34617,2453777.0,4.3
34621,2453779.0,3.4
34624,2453781.0,4.1
34628,2453784.0,4.0
34640,2453788.0,4.3
34654,2453793.0,4.1
34688,2453807.0,3.8
34689,2453808.0,4.1
34690,2453809.0,4.2
34693,2453811.0,4.0
34699,2453813.0,4.0
34718,2453821.0,4.2
34752,2453832.0,3.4
34769,2453839.0,4.0
34770,2453841.0,4.0
34818,2453855.0,3.8
34821,2453857.0,3.9
34834,2453863.0,4.1
34860,2453874.0,4.0
34863,2453876.0,3.8
34917,2453892.0,3.7
34926,2453895.0,4.3
34934,2453898.0,4.0
35076,2453925.0,3.7
35336,2453958.0,4.0
36331,2454070.0,3.7
36566,2454109.0,4.3
36602,2454117.0,3.8
36609,2454119.0,4.0
36804,2454159.0,3.8
36927,2454193.0,3.8
36928,2454194.0,4.2
36986,2454210.0,3.95
37008,2454215.0,3.9
37017,2454220.0,4.0
37031,2454229.0,3.5
37037,2454232.0,3.9
37089,2454249.0,4.1
37090,2454250.0,3.9
37094,2454252.0,3.9
37099,2454255.0,3.9
38346,2454426.0,4.15
38395,2454438.0,3.7
38396,2454439.0,3.9
38448,2454456.0,3.9
38483,2454471.0,3.5
38538,2454488.0,4.0
38609,2454504.0,3.5
38647,2454512.0,4.1
38660,2454516.0,3.9
38668,2454520.0,3.55
38687,2454526.0,3.9
38688,2454527.0,3.8
38705,2454534.0,4.2
38716,2454541.0,3.3
38717,2454543.0,4.1
38720,2454545.0,4.2
38726,2454549.0,3.9
38749,2454558.0,4.0
38752,2454560.0,4.0
38753,2454561.0,4.1
38754,2454562.0,3.95
38755,2454563.0,4.1
38756,2454564.0,3.9
38757,2454565.0,4.0
38760,2454567.0,3.7
38761,2454568.0,3.7
38764,2454571.0,4.0
38768,2454573.0,3.8
38769,2454574.0,3.9
38772,2454576.0,3.9
38775,2454582.0,3.55
38776,2454583.0,3.3
38784,2454586.0,4.0
38790,2454592.0,4.3
38817,2454604.0,4.2
38827,2454608.0,4.0
38828,2454609.0,4.2
38837,2454613.0,4.0
38877,2454621.0,3.3
38925,2454634.0,3.9
38976,2454645.0,4.1
39571,2454722.0,4.4
39572,2454723.0,3.65
39576,2454725.0,4.1
39753,2454754.0,4.0
39894,2454785.0,4.0
39979,2454801.0,4.1
40015,2454817.0,4.1
40016,2454818.0,4.4
40029,2454823.0,4.2
40051,2454829.0,4.0
40083,2454840.0,4.1
40087,2454842.0,4.0
40133,2454859.0,4.1
40134,2454861.0,4.1
40146,2454865.0,3.9
40149,2454867.0,4.1
40154,2454871.0,3.7
40155,2454872.0,4.2
40159,2454875.0,3.8
40167,2454880.0,3.9
40174,2454883.0,4.2
40177,2454885.0,3.4
40178,2454886.0,3.4
40195,2454894.0,4.2
40196,2454895.0,3.7
40197,2454896.0,3.6
40201,2454900.0,3.6
40205,2454905.0,4.3
40206,2454906.0,3.8
40212,2454909.0,3.9
40218,2454912.0,3.9
40219,2454913.0,4.1
40220,2454914.0,4.0
40221,2454915.0,4.2
40222,2454917.0,3.4
40225,2454919.0,3.6
40226,2454920.0,4.1
40232,2454923.0,3.6
40235,2454925.0,3.9
40236,2454926.0,4.3
40239,2454929.0,3.4
40240,2454930.0,3.7
40241,2454931.0,4.0
40251,2454938.0,3.8
40290,2454951.0,4.1
40291,2454952.0,3.9
40292,2454953.0,4.0
40302,2454957.0,4.0
40303,2454959.0,3.2
40304,2454961.0,3.8
40331,2454970.0,3.8
40332,2454971.0,3.9
40382,2454983.0,3.9
40392,2454988.0,3.928
40413,2454997.0,3.6
40414,2454998.0,3.5
40426,2455003.0,3.3
40466,2455015.0,3.7
41806,2455167.0,4.2
41811,2455171.0,4.01
41830,2455179.0,4.1
41834,2455181.0,4.1
41955,2455216.0,4.0
41959,2455218.0,3.7
41966,2455221.0,4.3
41990,2455234.0,3.5
42010,2455243.0,4.3
42013,2455245.0,3.6
42014,2455246.0,4.1
42015,2455247.0,3.9
42016,2455248.0,3.8
42017,2455249.0,3.8
42023,2455254.0,3.9
42024,2455255.0,3.6
42025,2455259.0,3.9
42028,2455261.0,3.7
42035,2455264.0,4.1
42036,2455265.0,3.9
42039,2455267.0,3.7
42040,2455268.0,3.8
42045,2455271.0,3.8
42046,2455272.0,3.7
42047,2455274.0,3.9
42048,2455275.0,4.4
42049,2455279.0,4.0
42050,2455281.0,4.0
42051,2455282.0,3.4
42052,2455289.0,3.9
42058,2455297.0,3.6
42059,2455298.0,3.6
42060,2455299.0,4.0
42063,2455302.0,4.2
42064,2455303.0,3.8
42073,2455309.0,3.6
42076,2455311.0,3.9
42077,2455312.0,4.2
42081,2455314.0,3.5
42087,2455318.0,3.9
42088,2455319.0,3.5
42089,2455320.0,3.8
42092,2455322.0,4.0
42095,2455324.0,3.2
42098,2455327.0,4.0
42103,2455330.0,3.7
42104,2455331.0,3.8
42105,2455333.0,4.2
42106,2455334.0,3.9
42107,2455335.0,3.3
42119,2455343.0,4.0
42120,2455347.0,3.9
42223,2455370.0,4.0
42228,2455372.0,3.6
42233,2455374.0,3.9
42237,2455376.0,3.9
42370,2455403.0,4.1
42371,2455404.0,4.1
42372,2455405.0,3.3
42490,2455431.0,3.9
42862,2455492.0,3.5
42863,2455493.0,3.9
42870,2455496.0,3.9
42925,2455506.0,3.5
43007,2455522.0,3.5
43018,2455526.0,3.9
43039,2455532.0,4.1
43040,2455533.0,4.0
43041,2455534.0,3.5
43042,2455536.0,4.1
43043,2455537.0,4.1
43067,2455548.0,4.0
43068,2455549.0,4.2
43071,2455555.0,3.7
43072,2455557.0,4.0
43075,2455559.0,4.3
43076,2455560.0,4.2
43077,2455561.0,3.6
43078,2455562.0,3.6
43079,2455563.0,3.7
43090,2455569.0,3.9
43096,2455573.0,3.9
43099,2455577.0,3.6
43104,2455583.0,3.7
43105,2455584.0,3.8
43111,2455587.0,3.41
43112,2455588.0,3.5
43117,2455591.0,4.1
43123,2455595.0,3.8
43136,2455599.0,3.5
43150,2455604.0,3.6
43151,2455605.0,4.0
43159,2455611.0,3.8
43160,2455612.0,3.9
43163,2455616.0,3.9
43164,2455617.0,4.1
43165,2455622.0,4.0
43166,2455623.0,4.0
43167,2455625.0,3.4
43168,2455626.0,3.6
43169,2455627.0,3.9
43170,2455628.0,4.0
43177,2455637.0,3.8
43178,2455638.0,4.0
43184,2455644.0,4.0
43185,2455645.0,4.1
43186,2455646.0,3.8
43189,2455648.0,3.6
43190,2455649.0,3.9
43208,2455658.0,3.5
43214,2455662.0,3.4
43220,2455667.0,4.0
43223,2455670.0,3.9
43224,2455671.0,3.9
43225,2455672.0,4.0
43226,2455673.0,3.6
43229,2455675.0,3.9
43234,2455679.0,3.8
43235,2455680.0,3.8
43236,2455682.0,4.0
43237,2455683.0,4.2
43254,2455690.0,3.7
43255,2455691.0,3.9
43256,2455692.0,4.0
43268,2455699.0,4.2
43272,2455703.0,4.3
43273,2455704.0,3.6
43274,2455705.0,3.6
43306,2455718.0,3.6
43317,2455724.0,4.1
43318,2455725.0,4.4
43325,2455729.0,3.8
43475,2455756.0,3.9
44132,2455848.0,3.9
44547,2455902.0,4.3
44761,2455950.0,4.0
44773,2455954.0,4.05
44793,2455960.0,3.9
44833,2455973.0,4.0
44929,2455995.0,3.7
44945,2456000.0,4.1
44999,2456017.0,3.5
45018,2456027.0,3.9
45024,2456031.0,4.1
45030,2456034.0,3.2
45031,2456035.0,4.1
45036,2456037.0,3.5
45037,2456038.0,3.3
45047,2456043.0,3.8
45048,2456044.0,3.5
45053,2456046.0,4.1
45150,2456079.0,4.2
45160,2456084.0,4.0
45183,2456092.0,3.4
45273,2456114.0,3.35
45276,2456116.0,3.8
45622,2456172.0,3.3
45824,2456202.0,4.1
45856,2456210.0,3.5
45955,2456229.0,4.0
45960,2456231.0,3.462
46067,2456259.0,3.7
46079,2456264.0,3.5
46092,2456270.0,3.5
46114,2456280.0,3.4
46118,2456282.0,3.9
46119,2456283.0,4.0
46132,2456287.0,3.6
46133,2456290.0,3.42
46149,2456296.0,3.7
46160,2456301.0,3.4
46161,2456302.0,3.5
46162,2456303.0,3.8
46173,2456309.0,4.0
46179,2456314.0,4.1
46180,2456315.0,4.3
46185,2456318.0,3.65
46194,2456321.0,4.0
46195,2456323.0,4.4
46202,2456327.0,3.9
46220,2456332.0,3.9
46228,2456337.0,4.1
46236,2456344.0,3.5
46237,2456347.0,4.3
46238,2456348.0,4.2
46245,2456354.0,3.4
46254,2456357.0,4.0
46255,2456360.0,3.5
46256,2456362.0,3.8
46259,2456365.0,4.0
46264,2456368.0,4.05
46265,2456369.0,4.5
46266,2456370.0,3.3
46270,2456373.0,3.4
46271,2456374.0,3.9
46272,2456380.0,4.0
46277,2456384.0,3.8
46278,2456385.0,4.3
46279,2456386.0,4.2
46280,2456387.0,3.3
46281,2456388.0,3.5
46285,2456393.0,3.7
46286,2456395.0,4.0
46287,2456398.0,3.75
46288,2456399.0,3.4
46289,2456400.0,4.0
46292,2456402.0,3.9
46293,2456403.0,3.8
46294,2456404.0,3.8
46297,2456407.0,3.8
46298,2456410.0,4.0
46299,2456411.0,4.05
46300,2456415.0,3.4
46307,2456418.0,4.3
46310,2456420.0,3.7
46314,2456423.0,4.1
46318,2456426.0,3.8
46319,2456427.0,4.2
46320,2456428.0,3.9
46346,2456436.0,3.9
46359,2456441.0,3.5
46362,2456446.0,3.7
46367,2456448.0,3.95
46368,2456449.0,4.1
46371,2456451.0,3.542
46450,2456470.0,3.9
46807,2456524.0,4.0
47516,2456632.0,4.2
47551,2456644.0,3.9
47567,2456649.0,3.6
47611,2456658.0,4.2
47640,2456668.0,3.936
47667,2456678.0,3.8
47676,2456684.0,3.9
47677,2456685.0,4.0
47698,2456694.0,3.56
47702,2456696.0,4.3
47714,2456702.0,4.098
47718,2456705.0,3.9
47719,2456706.0,4.0
47720,2456707.0,4.2
47721,2456708.0,4.3
47722,2456710.0,3.9
47736,2456714.0,3.45
47739,2456716.0,3.8
47746,2456721.0,3.9
47753,2456725.0,3.427
47775,2456732.0,3.722
47776,2456733.0,4.3
47782,2456739.0,3.9
47785,2456741.0,3.6
47786,2456742.0,3.4
47804,2456749.0,4.0
47805,2456751.0,4.089
47806,2456753.0,3.5
47816,2456758.0,3.4
47817,2456759.0,3.6
47818,2456761.0,4.1
47819,2456763.0,3.6
47820,2456764.0,3.7
47821,2456765.0,3.867
47834,2456780.0,3.584
47835,2456781.0,3.8
47841,2456783.0,3.7
47844,2456787.0,3.8
47845,2456794.0,4.1
47853,2456798.0,4.1
47854,2456799.0,3.7
47858,2456801.0,3.4
47870,2456804.0,4.2
47892,2456811.0,3.6
47895,2456813.0,3.95
47914,2456819.0,4.1
47922,2456822.0,3.7
47946,2456828.0,3.8
47966,2456834.0,3.871
48058,2456852.0,4.15
48440,2456908.0,3.5
48701,2456947.0,3.8
48909,2456989.0,3.6
48928,2456998.0,3.58
48962,2457007.0,4.3
48965,2457010.0,3.84
48966,2457011.0,4.0
48969,2457013.0,4.2
48970,2457014.0,4.2
48971,2457015.0,3.8
48974,2457017.0,4.0
49019,2457028.0,3.9
49028,2457032.0,3.5
49029,2457033.0,3.8
49040,2457037.0,4.0
49041,2457038.0,3.6
49050,2457041.0,4.0
49051,2457042.0,3.6
49055,2457044.0,4.3
49056,2457046.0,3.9
49067,2457050.0,4.3
49068,2457051.0,3.99
49069,2457052.0,3.4
49076,2457056.0,4.2
49083,2457060.0,4.2
49084,2457061.0,4.2
49138,2457076.0,4.05
49165,2457086.0,3.93
49175,2457089.0,3.6
49205,2457096.0,3.67
49228,2457102.0,3.5
49231,2457105.0,4.15
49237,2457108.0,3.9
49240,2457110.0,4.2
49246,2457112.0,3.5
49247,2457114.0,4.2
49254,2457118.0,3.6
49262,2457125.0,4.0
49266,2457127.0,3.8
49297,2457137.0,4.2
49319,2457142.0,4.1
49320,2457143.0,3.9
49321,2457144.0,3.3
49322,2457145.0,3.8
49323,2457148.0,3.7
49326,2457150.0,3.6
49329,2457152.0,3.8
49330,2457155.0,3.7
49334,2457157.0,4.15
49349,2457164.0,3.7
49365,2457169.0,3.9
49366,2457170.0,3.3
49367,2457173.0,4.07
49368,2457175.0,4.2
49374,2457178.0,3.7
49375,2457179.0,4.1
49397,2457183.0,3.6
49428,2457190.0,4.1
49470,2457199.0,3.9
49471,2457200.0,4.0
49472,2457201.0,4.2
49894,2457253.0,3.9
50204,2457291.0,4.2
50281,2457302.0,3.9
50389,2457318.0,4.0
50403,2457321.0,3.6
50423,2457325.0,4.3
50534,2457338.0,3.8
50542,2457340.0,4.2
50557,2457346.0,4.2
50569,2457350.0,4.15
50578,2457354.0,3.51
50590,2457359.0,3.6
50634,2457369.0,3.4
50640,2457371.0,3.9
50658,2457381.0,4.1
50663,2457385.0,3.6
50715,2457395.0,3.4
50735,2457402.0,3.6
50760,2457408.0,4.0
50769,2457412.0,3.6
50774,2457414.0,4.1
50775,2457415.0,4.4
50780,2457417.0,4.0
50786,2457419.0,3.7
50801,2457424.0,4.0
50820,2457430.0,4.4
50821,2457431.0,4.5
50822,2457432.0,4.3
50887,2457437.0,4.1
50911,2457445.0,4.0
50922,2457449.0,3.4
50944,2457454.0,3.5
50950,2457456.0,3.9
50970,2457462.0,4.3973
50976,2457465.0,3.6
50988,2457470.0,4.5078
50989,2457473.0,4.0
50995,2457475.0,4.0
50996,2457476.0,3.6
51003,2457478.0,4.1
51016,2457486.0,3.7
51020,2457488.0,3.5
51025,2457490.0,4.2
51028,2457492.0,3.6
51054,2457502.0,4.3
51059,2457505.0,4.0
51060,2457506.0,4.05
51061,2457507.0,4.2
51075,2457511.0,4.0
51115,2457522.0,4.1
51128,2457526.0,3.9
51149,2457530.0,3.6
51150,2457531.0,3.8
51163,2457535.0,3.4
51164,2457536.0,3.9
51165,2457537.0,4.1
51281,2457564.0,3.6
52258,2457675.0,3.7
52519,2457718.0,3.9
52602,2457733.0,4.0
52603,2457734.0,3.7
52604,2457735.0,4.3
52621,2457740.0,3.88
52706,2457757.0,3.8
52739,2457763.0,4.2
52740,2457764.0,4.2
52741,2457766.0,3.56
52780,2457778.0,3.7
52786,2457780.0,3.9
52812,2457790.0,4.1
52813,2457793.0,3.71
52814,2457794.0,3.96
52815,2457795.0,4.0
52837,2457802.0,4.2
52851,2457807.0,4.23
52866,2457810.0,3.7
52876,2457813.0,4.1
52879,2457815.0,3.4
52888,2457817.0,4.1
52889,2457819.0,3.4
52894,2457822.0,3.7
52895,2457823.0,4.2
52907,2457826.0,3.6
52908,2457827.0,4.2
52924,2457832.0,3.9
52968,2457844.0,3.9
52980,2457849.0,3.8
53001,2457857.0,3.5
53024,2457865.0,4.1
53065,2457876.0,4.0
53104,2457893.0,4.1
53118,2457896.0,3.867
53217,2457915.0,4.0
53304,2457934.0,3.9
53335,2457941.0,4.1
53347,2457945.0,3.8
53432,2457958.0,3.8
54136,2458059.0,4.0
54165,2458067.0,3.6
54300,2458090.0,3.8
54345,2458100.0,3.6
54363,2458106.0,4.0
54411,2458118.0,4.17
54493,2458139.0,4.1
54497,2458141.0,3.6
54498,2458143.0,3.777
54499,2458144.0,3.935
54500,2458145.0,4.1
54506,2458148.0,3.696
54510,2458150.0,4.101
54517,2458153.0,3.4
54524,2458156.0,4.2
54536,2458160.0,3.9
54553,2458164.0,3.7
54556,2458166.0,4.018
54557,2458167.0,4.3
54573,2458175.0,3.7
54574,2458176.0,4.0
54579,2458179.0,3.5
54580,2458180.0,3.9
54586,2458184.0,3.6
54587,2458185.0,3.576
54597,2458191.0,3.6
54598,2458192.0,3.8
54613,2458197.0,4.0
54614,2458198.0,4.016
54615,2458199.0,4.083
54630,2458204.0,4.0
54639,2458213.0,3.6
54656,2458218.0,3.6
54664,2458221.0,4.3
54665,2458222.0,3.6
54668,2458225.0,3.9
54669,2458226.0,4.3
54691,2458232.0,4.0
54692,2458234.0,3.545
54709,2458243.0,3.5
54716,2458245.0,4.0
54717,2458246.0,3.879
54734,2458253.0,4.1
54760,2458261.0,3.585
54792,2458269.0,4.3
54813,2458273.0,4.0
54864,2458282.0,3.8
54908,2458292.0,3.9
54977,2458305.0,3.9
55045,2458316.0,3.8
55080,2458322.0,3.7
55392,2458370.0,3.9
55555,2458393.0,4.3
55556,2458394.0,3.5
55727,2458417.0,3.6
55730,2458419.0,3.9
55731,2458420.0,3.6
55762,2458427.0,3.752
55763,2458428.0,3.8
55773,2458432.0,3.7
55807,2458444.0,3.9
55808,2458445.0,4.2
55809,2458446.0,4.0
55810,2458448.0,3.7
55821,2458454.0,3.793
55822,2458455.0,3.9
55828,2458458.0,3.358
55862,2458469.0,3.6
55892,2458483.0,4.3
55919,2458491.0,3.4
55920,2458492.0,3.9
55940,2458502.0,3.67
55952,2458506.0,4.15
55953,2458507.0,3.4
55959,2458511.0,3.757
55965,2458514.0,3.971
55972,2458516.0,4.1
55973,2458517.0,3.9
55990,2458525.0,4.1
55993,2458528.0,3.5
56010,2458532.0,4.104
56011,2458533.0,3.6
56012,2458534.0,3.3
56013,2458535.0,3.835
56014,2458537.0,4.15
56037,2458544.0,3.4
56046,2458551.0,3.7
56049,2458553.0,3.9
56061,2458558.0,4.077
56083,2458573.0,3.929
56098,2458578.0,3.6
56099,2458581.0,3.332
56100,2458582.0,3.7
56146,2458602.0,4.125
56147,2458603.0,3.549
56178,2458611.0,3.882
56181,2458613.0,3.7
56191,2458617.0,4.0
56198,2458619.0,3.5
56199,2458623.0,4.063
56225,2458633.0,4.0
56244,2458639.0,4.094
56515,2458687.0,4.15
57158,2458768.0,4.05
57159,2458769.0,3.3
57323,2458792.0,3.725
57416,2458816.0,4.1
57478,2458830.0,3.8
57479,2458831.0,3.98
57482,2458834.0,3.7
57527,2458846.0,3.9
57546,2458851.0,4.0
57565,2458856.0,3.9
57571,2458859.0,4.1
57619,2458876.0,3.7
57625,2458880.0,4.06
57644,2458886.0,4.0
57647,2458889.0,3.8
57662,2458896.0,4.0
57663,2458898.0,3.38
57668,2458900.0,3.8
57674,2458902.0,4.2
57684,2458907.0,4.4
57701,2458912.0,4.2
57728,2458924.0,4.0
57737,2458927.0,3.7
57738,2458928.0,4.001
57739,2458929.0,4.3
57769,2458941.0,3.95
57825,2458959.0,3.8
57841,2458964.0,3.875
57848,2458967.0,4.175
57849,2458969.0,3.8
57864,2458974.0,3.4
57868,2458976.0,3.9
57901,2458985.0,4.2
57910,2458989.0,3.5
57919,2458992.0,3.87
57920,2458993.0,4.2
57930,2458998.0,3.8
57952,2459003.0,4.0
57955,2459006.0,3.3
57961,2459008.0,4.0
58022,2459022.0,3.9
58023,2459023.0,3.843
58030,2459026.0,4.0
58044,2459032.0,3.7
58098,2459046.0,4.0
58099,2459047.0,3.9
